date,tempat wisata,hotel jakarta,hotel bandung,hotel bogor,hotel puncak,hotel anyer,hotel pangandaran,penginapan jakarta,hotel murah jakarta,resort puncak,villa puncak,tiket pesawat jakarta,tiket pesawat soekarno hatta,bandara soekarno hatta,booking tiket pesawat,penerbangan domestik,harga tiket pesawat,tiket kereta api,krl jabodetabek,kereta ke bandung,travel jakarta bandung,bus jakarta bandung,rental mobil jakarta,sewa mobil jakarta,tol jakarta bandung,mudik jabodetabek,kendaraan pribadi,tiket kapal laut,kapal ke pulau seribu,pelabuhan muara angke,penyeberangan pulau seribu,kuliner bandung,kuliner bogor,tempat makan jakarta,restoran jakarta,cafe bandung,belanja jakarta,mall jakarta,pusat oleh-oleh bandung,tempat wisata bandung,tempat wisata bogor,wisata puncak,wisata anyer,wisata pangandaran,wisata pulau seribu,kota tua jakarta,ancol jakarta,tmii,monas,kawah papandayan,pelabuhan ratu
2020-11-09,68.98,16.14,22.01,8.81,5.87,1.47,0.0,0.0,1.47,1.47,10.27,8.81,0.0,10.27,0.0,1.47,14.68,8.81,0.0,1.47,1.47,0.0,1.47,1.47,1.47,0.0,0.0,1.47,0.0,0.0,0.0,1.47,1.47,1.47,2.94,5.87,0.0,4.4,0.0,27.89,2.94,4.4,0.0,0.0,0.0,0.0,1.47,1.47,5.87,0.0,1.47
2020-11-10,66.04,14.68,23.48,8.81,5.87,1.47,1.47,0.0,1.47,1.47,7.34,10.27,0.0,26.42,0.0,1.47,16.14,10.27,0.0,1.47,1.47,1.47,0.0,1.47,1.47,0.0,0.0,1.47,0.0,0.0,0.0,1.47,1.47,1.47,1.47,5.87,0.0,2.94,0.0,26.42,2.94,2.94,0.0,0.0,0.0,0.0,1.47,1.47,7.34,0.0,1.47
2020-11-11,67.51,16.14,23.48,8.81,5.87,1.47,1.47,0.0,1.47,1.47,8.81,8.81,0.0,7.34,0.0,0.0,13.21,10.27,1.47,1.47,1.47,1.47,0.0,1.47,1.47,0.0,1.47,1.47,0.0,0.0,0.0,1.47,1.47,1.47,1.47,4.4,0.0,4.4,0.0,29.35,2.94,4.4,0.0,0.0,0.0,0.0,1.47,1.47,7.34,0.0,1.47
2020-11-12,71.92,16.14,23.48,10.27,5.87,1.47,1.47,0.0,1.47,1.47,8.81,8.81,0.0,5.87,0.0,1.47,14.68,11.74,0.0,0.0,1.47,1.47,0.0,1.47,1.47,0.0,0.0,1.47,0.0,0.0,0.0,1.47,1.47,1.47,2.94,7.34,0.0,4.4,0.0,32.29,2.94,2.94,0.0,0.0,0.0,0.0,1.47,1.47,5.87,0.0,2.94
2020-11-13,81.91,17.55,25.35,9.75,5.85,1.95,1.95,0.0,0.0,1.95,9.75,7.8,0.0,7.8,0.0,0.0,13.65,9.75,0.0,1.95,0.0,0.0,0.0,1.95,0.0,0.0,0.0,1.95,0.0,0.0,0.0,1.95,0.0,1.95,1.95,7.8,0.0,3.9,0.0,33.15,3.9,3.9,0.0,0.0,0.0,1.95,1.95,1.95,9.75,0.0,1.95
2020-11-14,101.41,19.5,31.2,13.65,9.75,1.95,1.95,0.0,1.95,1.95,15.6,9.75,0.0,5.85,0.0,0.0,13.65,11.7,0.0,1.95,1.95,0.0,0.0,1.95,0.0,0.0,0.0,1.95,0.0,0.0,0.0,3.9,1.95,1.95,3.9,9.75,0.0,7.8,0.0,33.15,5.85,5.85,0.0,0.0,0.0,1.95,1.95,3.9,7.8,0.0,3.9
2020-11-15,107.27,19.5,25.35,9.75,7.8,1.95,1.95,1.95,1.95,1.95,13.65,7.8,0.0,5.85,0.0,0.0,13.65,11.7,0.0,1.95,1.95,0.0,0.0,1.95,0.0,0.0,0.0,1.95,0.0,0.0,0.0,1.95,1.95,1.95,3.9,9.75,1.95,7.8,0.0,35.1,7.8,5.85,0.0,0.0,0.0,0.0,1.95,3.9,7.8,0.0,1.95
2020-11-16,70.21,17.55,23.4,9.75,3.9,0.0,1.95,0.0,1.95,1.95,9.75,7.8,0.0,5.85,0.0,0.0,11.7,9.75,0.0,1.95,1.95,1.95,0.0,1.95,1.95,0.0,0.0,1.95,0.0,0.0,0.0,1.95,1.95,1.95,1.95,7.8,0.0,5.85,0.0,29.25,3.9,3.9,0.0,0.0,0.0,0.0,1.95,1.95,7.8,0.0,1.95
2020-11-17,70.21,17.55,23.4,9.75,5.85,1.95,1.95,0.0,1.95,1.95,7.8,7.8,0.0,7.8,0.0,0.0,13.65,9.75,0.0,1.95,1.95,0.0,0.0,1.95,1.95,0.0,0.0,1.95,0.0,0.0,0.0,1.95,0.0,0.0,1.95,5.85,0.0,3.9,0.0,31.2,3.9,3.9,0.0,0.0,0.0,1.95,1.95,1.95,5.85,0.0,1.95
2020-11-18,74.11,17.55,23.4,7.8,5.85,1.95,1.95,0.0,1.95,1.95,7.8,9.75,0.0,7.8,0.0,0.0,13.65,11.7,0.0,0.0,1.95,0.0,0.0,1.95,0.0,0.0,0.0,1.95,0.0,0.0,0.0,1.95,0.0,1.95,1.95,5.85,0.0,3.9,0.0,31.2,1.95,3.9,0.0,0.0,0.0,0.0,1.95,1.95,7.8,0.0,1.95
2020-11-19,72.16,17.55,25.35,7.8,5.85,1.95,1.95,0.0,0.0,1.95,9.75,7.8,0.0,5.85,0.0,0.0,13.65,11.7,0.0,1.95,1.95,0.0,1.95,0.0,0.0,0.0,0.0,1.95,0.0,0.0,0.0,1.95,0.0,1.95,1.95,7.8,0.0,3.9,0.0,31.2,3.9,3.9,0.0,0.0,0.0,0.0,1.95,1.95,7.8,0.0,1.95
2020-11-20,66.31,19.5,29.25,11.7,7.8,1.95,3.9,0.0,0.0,1.95,9.75,7.8,0.0,5.85,0.0,0.0,13.65,11.7,0.0,1.95,1.95,0.0,0.0,1.95,1.95,0.0,0.0,1.95,0.0,0.0,0.0,1.95,1.95,1.95,3.9,7.8,0.0,5.85,0.0,21.45,3.9,3.9,0.0,0.0,0.0,0.0,1.95,1.95,7.8,0.0,1.95
2020-11-21,72.16,19.5,31.2,11.7,9.75,1.95,1.95,0.0,1.95,1.95,11.7,7.8,0.0,5.85,0.0,0.0,11.7,9.75,0.0,1.95,1.95,0.0,0.0,1.95,0.0,0.0,0.0,1.95,0.0,0.0,0.0,3.9,1.95,3.9,3.9,9.75,0.0,5.85,0.0,13.65,5.85,3.9,0.0,0.0,0.0,1.95,1.95,1.95,5.85,0.0,3.9
2020-11-22,78.01,17.55,23.4,9.75,5.85,1.95,1.95,0.0,1.95,1.95,13.65,9.75,0.0,7.8,0.0,0.0,15.6,13.65,1.95,1.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.95,0.0,0.0,0.0,1.95,1.95,3.9,3.9,7.8,0.0,5.85,0.0,13.65,3.9,3.9,0.0,0.0,0.0,0.0,1.95,1.95,7.8,0.0,1.95
2020-11-23,50.71,17.55,23.4,7.8,5.85,1.95,1.95,0.0,1.95,1.95,9.75,9.75,0.0,5.85,0.0,0.0,13.65,11.7,0.0,1.95,1.95,0.0,0.0,1.95,1.95,0.0,1.95,1.95,0.0,0.0,0.0,1.95,0.0,1.95,3.9,7.8,1.95,5.85,0.0,11.7,1.95,3.9,0.0,0.0,0.0,1.95,1.95,1.95,5.85,0.0,1.95
2020-11-24,48.76,19.5,23.4,9.75,7.8,1.95,1.95,0.0,1.95,1.95,7.8,7.8,0.0,5.85,0.0,0.0,13.65,9.75,0.0,1.95,1.95,0.0,0.0,0.0,1.95,0.0,0.0,3.9,0.0,0.0,0.0,1.95,0.0,1.95,3.9,5.85,0.0,3.9,0.0,11.7,3.9,3.9,0.0,0.0,0.0,0.0,1.95,1.95,5.85,0.0,1.95
2020-11-25,44.86,19.5,23.4,9.75,5.85,1.95,1.95,0.0,1.95,1.95,7.8,7.8,0.0,7.8,0.0,0.0,11.7,7.8,0.0,1.95,1.95,0.0,0.0,1.95,0.0,0.0,0.0,1.95,0.0,0.0,0.0,1.95,0.0,0.0,1.95,7.8,0.0,3.9,0.0,9.75,1.95,1.95,0.0,0.0,0.0,0.0,1.95,1.95,3.9,0.0,1.95
2020-11-26,46.81,19.5,25.35,9.75,5.85,1.95,1.95,0.0,0.0,1.95,7.8,7.8,0.0,5.85,0.0,0.0,13.65,9.75,0.0,1.95,1.95,1.95,0.0,0.0,0.0,0.0,1.95,1.95,0.0,0.0,0.0,1.95,0.0,1.95,1.95,5.85,0.0,5.85,0.0,9.75,3.9,3.9,0.0,0.0,0.0,0.0,1.95,1.95,7.8,0.0,1.95
2020-11-27,52.66,19.5,25.35,9.75,5.85,0.0,1.95,0.0,1.95,1.95,7.8,7.8,0.0,5.85,0.0,0.0,11.7,9.75,0.0,0.0,1.95,0.0,0.0,1.95,1.95,0.0,0.0,1.95,0.0,0.0,0.0,1.95,0.0,1.95,3.9,5.85,0.0,5.85,0.0,9.75,3.9,3.9,0.0,1.95,0.0,0.0,1.95,1.95,7.8,0.0,1.95
2020-11-28,68.26,19.5,29.25,11.7,7.8,1.95,1.95,0.0,0.0,1.95,11.7,7.8,0.0,5.85,0.0,0.0,11.7,9.75,0.0,1.95,1.95,1.95,0.0,1.95,0.0,0.0,0.0,1.95,0.0,0.0,0.0,1.95,1.95,1.95,1.95,11.7,0.0,7.8,0.0,13.65,5.85,3.9,0.0,0.0,0.0,1.95,1.95,1.95,5.85,0.0,1.95
2020-11-29,72.16,17.55,21.45,9.75,5.85,1.95,1.95,0.0,0.0,1.95,9.75,7.8,0.0,7.8,1.95,0.0,13.65,9.75,0.0,1.95,1.95,1.95,0.0,0.0,0.0,0.0,0.0,3.9,0.0,0.0,0.0,1.95,1.95,1.95,3.9,7.8,0.0,7.8,0.0,11.7,5.85,3.9,0.0,0.0,0.0,0.0,1.95,3.9,5.85,0.0,1.95
2020-11-30,54.61,17.55,19.5,7.8,5.85,0.0,1.95,0.0,1.95,1.95,9.75,7.8,0.0,5.85,0.0,0.0,13.65,9.75,0.0,1.95,1.95,0.0,0.0,1.95,0.0,0.0,1.95,1.95,0.0,0.0,0.0,1.95,0.0,1.95,1.95,3.9,0.0,3.9,0.0,9.75,1.95,1.95,0.0,1.95,0.0,1.95,1.95,1.95,7.8,0.0,1.95
2020-12-01,56.56,15.6,19.5,7.8,5.85,1.95,1.95,0.0,1.95,0.0,7.8,5.85,0.0,7.8,0.0,0.0,11.7,9.75,0.0,1.95,1.95,1.95,0.0,1.95,0.0,0.0,1.95,1.95,0.0,0.0,0.0,0.0,1.95,1.95,1.95,5.85,0.0,3.9,0.0,9.75,1.95,3.9,0.0,0.0,0.0,1.95,1.95,1.95,7.8,0.0,1.95
2020-12-02,52.66,17.55,19.5,7.8,5.85,1.95,1.95,1.95,1.95,1.95,7.8,7.8,0.0,5.85,0.0,0.0,13.65,9.75,0.0,1.95,1.95,1.95,0.0,1.95,0.0,0.0,1.95,1.95,0.0,0.0,0.0,1.95,0.0,1.95,1.95,3.9,0.0,3.9,0.0,9.75,1.95,3.9,0.0,0.0,0.0,1.95,1.95,1.95,11.7,0.0,1.95
2020-12-03,52.66,17.55,19.5,7.8,5.85,1.95,1.95,1.95,1.95,1.95,7.8,5.85,0.0,5.85,0.0,0.0,13.65,9.75,0.0,1.95,0.0,1.95,0.0,0.0,0.0,0.0,1.95,1.95,0.0,0.0,0.0,1.95,0.0,1.95,3.9,3.9,0.0,3.9,0.0,9.75,3.9,3.9,0.0,0.0,0.0,1.95,1.95,1.95,11.7,0.0,1.95
2020-12-04,56.56,19.5,19.5,9.75,5.85,1.95,1.95,1.95,1.95,1.95,7.8,5.85,0.0,5.85,0.0,1.95,13.65,9.75,0.0,1.95,1.95,1.95,0.0,1.95,1.95,0.0,1.95,1.95,0.0,0.0,0.0,1.95,0.0,1.95,3.9,3.9,0.0,5.85,0.0,9.75,3.9,3.9,0.0,0.0,0.0,1.95,1.95,1.95,11.7,0.0,1.95
2020-12-05,62.41,19.5,21.45,11.7,7.8,1.95,1.95,1.95,1.95,1.95,9.75,7.8,0.0,7.8,0.0,0.0,11.7,9.75,0.0,1.95,1.95,0.0,1.95,0.0,0.0,0.0,1.95,1.95,0.0,0.0,0.0,1.95,1.95,3.9,3.9,7.8,0.0,5.85,0.0,11.7,5.85,5.85,0.0,0.0,0.0,0.0,1.95,1.95,5.85,0.0,1.95
2020-12-06,64.36,17.55,17.55,9.75,5.85,1.95,1.95,0.0,1.95,1.95,9.75,7.8,0.0,7.8,0.0,0.0,13.65,11.7,0.0,1.95,1.95,0.0,0.0,1.95,0.0,0.0,0.0,1.95,0.0,0.0,0.0,1.95,1.95,1.95,3.9,5.85,0.0,5.85,0.0,11.7,3.9,1.95,0.0,0.0,0.0,1.95,1.95,1.95,5.85,0.0,1.95
2020-12-07,46.81,17.55,15.6,5.85,5.85,1.95,0.0,1.95,1.95,1.95,5.85,7.8,0.0,5.85,0.0,0.0,13.65,9.75,0.0,1.95,1.95,1.95,0.0,1.95,0.0,0.0,1.95,1.95,0.0,0.0,0.0,0.0,1.95,1.95,3.9,5.85,0.0,3.9,0.0,7.8,1.95,3.9,0.0,0.0,0.0,1.95,1.95,1.95,9.75,0.0,1.95
2020-12-08,50.71,17.55,15.6,7.8,5.85,0.0,1.95,1.95,0.0,1.95,7.8,7.8,0.0,5.85,0.0,0.0,11.7,7.8,0.0,1.95,1.95,1.95,1.95,0.0,1.95,0.0,1.95,1.95,0.0,0.0,0.0,1.95,0.0,1.95,1.95,5.85,0.0,3.9,0.0,9.75,3.9,3.9,0.0,0.0,0.0,1.95,1.95,1.95,11.7,0.0,1.95
2020-12-09,48.76,17.55,17.55,7.8,5.85,0.0,1.95,0.0,1.95,1.95,7.8,7.8,0.0,5.85,0.0,0.0,11.7,9.75,0.0,1.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.95,0.0,0.0,0.0,1.95,0.0,3.9,1.95,5.85,0.0,5.85,0.0,5.85,3.9,1.95,0.0,0.0,0.0,0.0,1.95,1.95,7.8,0.0,5.85
2020-12-10,42.91,19.5,17.55,9.75,5.85,0.0,1.95,0.0,0.0,1.95,7.8,7.8,0.0,5.85,0.0,0.0,11.7,9.75,1.95,0.0,1.95,1.95,0.0,0.0,0.0,0.0,0.0,1.95,0.0,0.0,0.0,0.0,0.0,1.95,3.9,3.9,0.0,3.9,0.0,3.9,1.95,3.9,0.0,0.0,0.0,0.0,1.95,1.95,7.8,0.0,3.9
2020-12-11,44.86,19.5,21.45,9.75,5.85,1.95,1.95,1.95,1.95,1.95,5.85,7.8,0.0,5.85,0.0,0.0,11.7,9.75,0.0,1.95,1.95,1.95,0.0,1.95,0.0,0.0,0.0,1.95,0.0,0.0,0.0,1.95,1.95,1.95,3.9,5.85,0.0,5.85,0.0,3.9,3.9,3.9,0.0,0.0,0.0,1.95,1.95,1.95,9.75,0.0,1.95
2020-12-12,54.61,17.55,23.4,11.7,5.85,1.95,3.9,0.0,1.95,1.95,7.8,7.8,0.0,5.85,0.0,0.0,11.7,9.75,0.0,1.95,0.0,1.95,0.0,1.95,0.0,0.0,0.0,1.95,0.0,0.0,0.0,1.95,1.95,1.95,3.9,7.8,0.0,7.8,0.0,5.85,5.85,3.9,0.0,0.0,0.0,1.95,1.95,1.95,9.75,0.0,3.9
2020-12-13,58.51,17.55,21.45,9.75,5.85,1.95,0.0,0.0,1.95,1.95,11.7,9.75,0.0,7.8,0.0,0.0,13.65,11.7,0.0,1.95,0.0,0.0,0.0,1.95,0.0,0.0,0.0,1.95,0.0,0.0,0.0,1.95,1.95,1.95,3.9,9.75,0.0,7.8,0.0,5.85,3.9,3.9,0.0,0.0,0.0,1.95,1.95,1.95,5.85,0.0,1.95
2020-12-14,42.91,19.5,19.5,7.8,5.85,1.95,1.95,0.0,1.95,1.95,7.8,7.8,0.0,5.85,0.0,0.0,11.7,11.7,0.0,0.0,0.0,0.0,0.0,1.95,0.0,0.0,0.0,3.9,0.0,0.0,0.0,0.0,0.0,1.95,3.9,5.85,0.0,3.9,0.0,3.9,1.95,3.9,0.0,0.0,0.0,0.0,1.95,1.95,5.85,0.0,1.95
2020-12-15,40.96,19.5,19.5,9.75,5.85,1.95,1.95,1.95,1.95,1.95,9.75,9.75,0.0,7.8,0.0,1.95,13.65,11.7,0.0,0.0,1.95,0.0,1.95,1.95,0.0,0.0,0.0,1.95,0.0,0.0,0.0,0.0,0.0,1.95,3.9,5.85,0.0,3.9,0.0,3.9,3.9,3.9,0.0,1.95,0.0,0.0,1.95,1.95,5.85,0.0,1.95
2020-12-16,42.91,19.5,21.45,9.75,5.85,0.0,1.95,0.0,1.95,1.95,9.75,9.75,0.0,11.7,0.0,1.95,15.6,9.75,0.0,1.95,0.0,0.0,1.95,1.95,0.0,0.0,0.0,1.95,0.0,0.0,0.0,1.95,0.0,1.95,3.9,5.85,0.0,5.85,0.0,3.9,3.9,3.9,0.0,0.0,0.0,1.95,1.95,1.95,5.85,0.0,1.95
2020-12-17,39.01,19.5,19.5,9.75,7.8,1.95,1.95,0.0,1.95,1.95,7.8,7.8,0.0,17.55,0.0,1.95,13.65,13.65,0.0,1.95,1.95,0.0,0.0,1.95,0.0,0.0,1.95,3.9,0.0,0.0,0.0,0.0,0.0,1.95,3.9,5.85,0.0,5.85,0.0,3.9,3.9,3.9,0.0,0.0,0.0,0.0,1.95,1.95,5.85,0.0,1.95
2020-12-18,46.81,19.5,19.5,9.75,5.85,1.95,3.9,0.0,1.95,1.95,9.75,9.75,0.0,17.55,0.0,1.95,13.65,11.7,0.0,0.0,1.95,0.0,0.0,1.95,0.0,0.0,5.85,3.9,0.0,0.0,0.0,1.95,0.0,1.95,1.95,7.8,0.0,7.8,0.0,5.85,3.9,3.9,0.0,0.0,0.0,0.0,1.95,1.95,7.8,0.0,1.95
2020-12-19,60.46,25.35,23.4,13.65,7.8,1.95,1.95,0.0,1.95,1.95,9.75,9.75,0.0,13.65,0.0,0.0,13.65,9.75,0.0,0.0,1.95,0.0,0.0,1.95,0.0,0.0,5.85,1.95,0.0,0.0,0.0,1.95,1.95,3.9,3.9,9.75,0.0,7.8,0.0,5.85,3.9,5.85,0.0,0.0,0.0,1.95,1.95,1.95,5.85,0.0,3.9
2020-12-20,72.16,19.5,21.45,11.7,5.85,1.95,1.95,0.0,0.0,1.95,9.75,7.8,0.0,13.65,0.0,1.95,13.65,13.65,1.95,1.95,1.95,0.0,0.0,1.95,0.0,0.0,3.9,1.95,0.0,0.0,0.0,1.95,1.95,1.95,5.85,9.75,0.0,7.8,0.0,5.85,5.85,3.9,0.0,0.0,0.0,1.95,1.95,3.9,5.85,0.0,1.95
2020-12-21,50.71,21.45,21.45,9.75,5.85,3.9,1.95,0.0,1.95,1.95,7.8,7.8,0.0,13.65,0.0,1.95,13.65,13.65,1.95,1.95,1.95,0.0,0.0,1.95,0.0,0.0,3.9,1.95,0.0,0.0,0.0,1.95,0.0,1.95,3.9,7.8,0.0,5.85,0.0,3.9,3.9,3.9,0.0,1.95,0.0,0.0,1.95,1.95,3.9,0.0,1.95
2020-12-22,50.71,21.45,17.55,7.8,5.85,1.95,1.95,0.0,1.95,1.95,5.85,7.8,0.0,11.7,0.0,0.0,13.65,9.75,0.0,1.95,1.95,1.95,0.0,1.95,0.0,0.0,3.9,1.95,0.0,0.0,0.0,0.0,1.95,1.95,3.9,5.85,0.0,5.85,0.0,3.9,3.9,1.95,0.0,0.0,0.0,0.0,1.95,1.95,3.9,0.0,3.9
2020-12-23,56.56,21.45,19.5,9.75,5.85,1.95,1.95,1.95,1.95,1.95,5.85,9.75,0.0,11.7,0.0,1.95,13.65,11.7,1.95,0.0,1.95,0.0,1.95,1.95,1.95,0.0,3.9,1.95,0.0,0.0,0.0,1.95,1.95,1.95,3.9,5.85,0.0,5.85,0.0,3.9,3.9,3.9,0.0,0.0,0.0,0.0,1.95,3.9,3.9,0.0,1.95
2020-12-24,76.06,25.35,23.4,11.7,5.85,1.95,3.9,1.95,1.95,1.95,7.8,7.8,0.0,9.75,0.0,0.0,11.7,11.7,0.0,1.95,1.95,1.95,0.0,0.0,0.0,0.0,1.95,1.95,0.0,0.0,0.0,1.95,1.95,3.9,5.85,7.8,0.0,7.8,0.0,5.85,5.85,5.85,0.0,0.0,0.0,1.95,1.95,1.95,5.85,0.0,3.9
2020-12-25,101.41,23.4,21.45,13.65,5.85,1.95,3.9,0.0,1.95,1.95,9.75,7.8,0.0,7.8,0.0,0.0,11.7,9.75,0.0,0.0,1.95,0.0,0.0,1.95,1.95,0.0,1.95,1.95,0.0,0.0,0.0,1.95,1.95,3.9,5.85,7.8,0.0,9.75,0.0,5.85,7.8,5.85,0.0,1.95,0.0,1.95,1.95,1.95,5.85,0.0,3.9
2020-12-26,99.46,19.5,19.5,9.75,5.85,1.95,3.9,0.0,1.95,1.95,7.8,7.8,0.0,9.75,0.0,0.0,11.7,9.75,0.0,0.0,1.95,0.0,1.95,1.95,1.95,0.0,0.0,1.95,0.0,0.0,0.0,1.95,1.95,3.9,5.85,9.75,0.0,9.75,0.0,7.8,7.8,5.85,0.0,1.95,0.0,1.95,3.9,3.9,5.85,0.0,3.9
2020-12-27,97.51,23.4,21.45,9.75,5.85,1.95,1.95,0.0,1.95,1.95,7.8,7.8,0.0,9.75,0.0,0.0,11.7,9.75,1.95,1.95,0.0,0.0,0.0,1.95,0.0,0.0,0.0,3.9,0.0,0.0,0.0,1.95,1.95,1.95,3.9,9.75,0.0,9.75,0.0,5.85,5.85,5.85,0.0,1.95,0.0,1.95,1.95,1.95,5.85,0.0,5.85
2020-12-28,64.36,21.45,15.6,7.8,3.9,1.95,3.9,0.0,1.95,1.95,5.85,5.85,0.0,7.8,0.0,0.0,15.6,9.75,0.0,0.0,0.0,0.0,0.0,1.95,0.0,0.0,1.95,1.95,0.0,0.0,0.0,1.95,1.95,1.95,3.9,5.85,0.0,5.85,0.0,3.9,3.9,3.9,0.0,1.95,0.0,0.0,1.95,1.95,5.85,0.0,3.9
2020-12-29,68.26,23.4,17.55,9.75,5.85,1.95,1.95,0.0,1.95,1.95,7.8,7.8,0.0,7.8,0.0,0.0,11.7,7.8,0.0,0.0,1.95,0.0,0.0,1.95,0.0,0.0,1.95,1.95,0.0,0.0,0.0,0.0,1.95,1.95,3.9,5.85,0.0,5.85,0.0,5.85,3.9,3.9,0.0,0.0,0.0,1.95,1.95,1.95,5.85,0.0,3.9
2020-12-30,72.16,23.4,21.45,9.75,5.85,1.95,3.9,0.0,1.95,1.95,5.85,7.8,0.0,7.8,0.0,1.95,11.7,7.8,0.0,0.0,0.0,0.0,0.0,1.95,1.95,0.0,0.0,1.95,0.0,0.0,0.0,1.95,0.0,1.95,3.9,5.85,0.0,7.8,0.0,5.85,5.85,3.9,0.0,1.95,0.0,0.0,1.95,1.95,5.85,0.0,3.9
2020-12-31,91.66,23.4,19.5,9.75,3.9,1.95,3.9,0.0,1.95,1.95,5.85,7.8,0.0,7.8,0.0,0.0,11.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.95,0.0,0.0,0.0,1.95,1.95,1.95,3.9,7.8,0.0,7.8,0.0,5.85,5.85,3.9,1.95,1.95,0.0,1.95,1.95,1.95,11.7,0.0,7.8
2021-01-01,152.12,23.4,23.4,11.7,5.85,3.9,3.9,0.0,1.95,1.95,7.8,7.8,0.0,9.75,0.0,0.0,13.65,9.75,1.95,1.95,0.0,0.0,0.0,1.95,0.0,0.0,0.0,1.95,0.0,0.0,0.0,1.95,1.95,3.9,5.85,9.75,0.0,11.7,0.0,9.75,11.7,7.8,1.95,1.95,0.0,1.95,3.9,3.9,5.85,0.0,5.85
2021-01-02,117.02,19.5,19.5,9.75,5.85,1.95,3.9,1.95,1.95,0.0,7.8,7.8,0.0,7.8,0.0,0.0,15.6,9.75,0.0,1.95,1.95,0.0,0.0,1.95,0.0,0.0,0.0,1.95,0.0,0.0,0.0,1.95,1.95,3.9,3.9,11.7,0.0,9.75,0.0,7.8,9.75,5.85,0.0,0.0,0.0,1.95,1.95,3.9,5.85,0.0,5.85
2021-01-03,87.76,17.55,17.55,7.8,3.9,1.95,3.9,0.0,1.95,0.0,5.85,9.75,0.0,9.75,0.0,0.0,13.65,7.8,0.0,1.95,1.95,0.0,0.0,0.0,0.0,0.0,0.0,3.9,0.0,0.0,0.0,1.95,1.95,3.9,3.9,9.75,0.0,7.8,0.0,5.85,5.85,3.9,0.0,1.95,0.0,0.0,1.95,3.9,5.85,0.0,3.9
2021-01-04,44.86,15.6,15.6,5.85,3.9,1.95,1.95,0.0,0.0,1.95,5.85,5.85,0.0,7.8,0.0,0.0,13.65,7.8,0.0,0.0,0.0,0.0,0.0,1.95,0.0,0.0,0.0,1.95,0.0,0.0,0.0,0.0,0.0,1.95,1.95,5.85,0.0,5.85,0.0,3.9,1.95,1.95,0.0,0.0,0.0,0.0,1.95,1.95,5.85,0.0,1.95
2021-01-05,40.96,15.6,15.6,5.85,3.9,1.95,1.95,0.0,1.95,1.95,5.85,7.8,0.0,7.8,0.0,0.0,11.7,7.8,0.0,0.0,1.95,0.0,0.0,0.0,0.0,0.0,0.0,1.95,0.0,0.0,0.0,0.0,0.0,1.95,1.95,5.85,0.0,3.9,0.0,3.9,1.95,1.95,0.0,0.0,0.0,0.0,1.95,1.95,5.85,0.0,1.95
2021-01-06,35.1,15.6,13.65,5.85,3.9,1.95,1.95,0.0,0.0,1.95,3.9,7.8,0.0,5.85,0.0,1.95,11.7,7.8,0.0,1.95,1.95,0.0,0.0,0.0,0.0,0.0,0.0,1.95,0.0,0.0,0.0,1.95,0.0,1.95,1.95,3.9,0.0,5.85,0.0,1.95,1.95,1.95,0.0,0.0,0.0,0.0,1.95,1.95,5.85,0.0,1.95
2021-01-07,33.15,15.6,13.65,5.85,3.9,0.0,1.95,0.0,1.95,1.95,3.9,5.85,0.0,7.8,0.0,0.0,11.7,5.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.95,0.0,0.0,0.0,1.95,0.0,1.95,1.95,3.9,0.0,5.85,0.0,1.95,1.95,1.95,0.0,0.0,0.0,0.0,0.0,1.95,3.9,0.0,1.95
2021-01-08,37.06,15.6,13.65,7.8,3.9,1.95,1.95,0.0,0.0,1.95,3.9,5.85,0.0,7.8,0.0,1.95,13.65,5.85,0.0,0.0,1.95,0.0,0.0,0.0,0.0,0.0,0.0,1.95,0.0,0.0,0.0,0.0,0.0,1.95,1.95,5.85,0.0,3.9,0.0,1.95,1.95,1.95,0.0,1.95,0.0,0.0,0.0,1.95,3.9,0.0,1.95
2021-01-09,44.86,15.6,15.6,7.8,3.9,0.0,3.9,1.95,1.95,0.0,5.85,9.75,0.0,11.7,0.0,1.95,13.65,7.8,1.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.95,0.0,0.0,0.0,1.95,0.0,3.9,1.95,5.85,0.0,5.85,0.0,3.9,1.95,1.95,0.0,1.95,0.0,0.0,1.95,1.95,3.9,0.0,3.9
2021-01-10,46.81,15.6,13.65,5.85,3.9,0.0,1.95,0.0,1.95,1.95,5.85,17.55,0.0,9.75,0.0,0.0,27.3,7.8,1.95,1.95,0.0,0.0,0.0,1.95,0.0,0.0,0.0,1.95,0.0,0.0,0.0,1.95,1.95,1.95,1.95,9.75,0.0,5.85,0.0,3.9,3.9,1.95,0.0,0.0,0.0,0.0,1.95,1.95,3.9,0.0,1.95
2021-01-11,29.25,15.6,11.7,5.85,1.95,0.0,0.0,0.0,1.95,0.0,3.9,15.6,0.0,7.8,0.0,0.0,25.35,5.85,0.0,0.0,1.95,0.0,0.0,0.0,0.0,0.0,0.0,1.95,0.0,0.0,0.0,1.95,0.0,0.0,1.95,3.9,0.0,3.9,0.0,1.95,1.95,1.95,0.0,0.0,0.0,0.0,0.0,1.95,3.9,0.0,1.95
